"Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes"
"lipid transport (GO:0006869)","1/109",0.0531940618974192,0.0627028449827091,0,0,20.4547325102881,60.0102682539226,"APOE"
"regulation of interleukin-6 production (GO:0032675)","1/110",0.0536700579531297,0.0631004557330077,0,0,20.2660550458716,59.2761846669069,"TREM2"
"cellular divalent inorganic cation homeostasis (GO:0072503)","1/111",0.0541458386425503,0.0634957643875267,0,0,20.0808080808081,58.5571255000273,"SLC11A1"
"activation of protein kinase activity (GO:0032147)","1/114",0.0555718892963041,0.0648338708456881,0,0,19.5447394296952,56.4858174108685,"SLC11A1"
"positive regulation of kinase activity (GO:0033674)","1/114",0.0555718892963041,0.0648338708456881,0,0,19.5447394296952,56.4858174108685,"TREM2"
"positive regulation of protein metabolic process (GO:0051247)","1/115",0.0560468093341457,0.0652207116292489,0,0,19.3723196881092,55.8226575922836,"APOE"
"regulation of protein-containing complex assembly (GO:0043254)","1/116",0.0565215144325385,0.0654383945720229,0,0,19.2028985507246,55.1724993207883,"APOE"
"positive regulation of angiogenesis (GO:0045766)","1/116",0.0565215144325385,0.0654383945720229,0,0,19.2028985507246,55.1724993207883,"HMOX1"
"positive regulation of cell projection organization (GO:0031346)","1/117",0.0569960046670182,0.0658202591966834,0,0,19.0363984674329,54.5349814231839,"APOE"
"negative regulation of response to external stimulus (GO:0032102)","1/118",0.057470280137792,0.0661999429435325,0,0,18.8727445394112,53.9097556963256,"APOE"
"cytoskeleton organization (GO:0007010)","1/120",0.0584181871042884,0.0671219069001294,0,0,18.5536881419234,52.6948494662401,"APOE"
"regulation of anatomical structure morphogenesis (GO:0022603)","1/123",0.0598384389285161,0.0685805786208434,0,0,18.0947176684882,50.9566616878396,"HMOX1"
"cellular response to oxidative stress (GO:0034599)","1/125",0.0607842020747779,0.0694894772462913,0,0,17.8010752688172,49.8505825836944,"HMOX1"
"plasma membrane bounded cell projection organization (GO:0120036)","1/128",0.0622012413800102,0.070931240170187,0,0,17.3779527559055,48.2651840132197,"APOE"
"regulation of response to external stimulus (GO:0032101)","1/130",0.0631448649915912,0.0716481635191371,0,0,17.1068044788975,47.2545322636978,"TREM2"
"regulation of primary metabolic process (GO:0080090)","1/130",0.0631448649915912,0.0716481635191371,0,0,17.1068044788975,47.2545322636978,"APOE"
"cellular response to hypoxia (GO:0071456)","1/131",0.0636163562830487,0.0720035873352914,0,0,16.974358974359,46.7624012780488,"HMOX1"
"positive regulation of peptidyl-tyrosine phosphorylation (GO:0050731)","1/134",0.0650295490975947,0.0734204586585747,0,0,16.5889724310777,45.336226888591,"TREM2"
"regulation of cellular component organization (GO:0051128)","1/139",0.0673806054536277,0.0756991987195077,0,0,15.9838969404187,43.1149325245792,"APOE"
"positive regulation of response to external stimulus (GO:0032103)","1/139",0.0673806054536277,0.0756991987195077,0,0,15.9838969404187,43.1149325245792,"TREM2"
"positive regulation of cellular catabolic process (GO:0031331)","1/141",0.0683195372380126,0.0765649986288072,0,0,15.7539682539683,42.2767112174724,"APOE"
"protein localization to organelle (GO:0033365)","1/142",0.068788684027997,0.0769013543801932,0,0,15.6414499605989,41.8677197466872,"HMOX1"
"neuron development (GO:0048666)","1/143",0.0692576181978487,0.0770469835697339,0,0,15.5305164319249,41.4652695101873,"APOE"
"nitrogen compound transport (GO:0071705)","1/143",0.0692576181978487,0.0770469835697339,0,0,15.5305164319249,41.4652695101873,"SLC11A1"
"negative regulation of cell migration (GO:0030336)","1/144",0.0697263398277874,0.0773792307844958,0,0,15.4211344211344,41.069212505401,"HMOX1"
"regulation of mRNA stability (GO:0043488)","1/146",0.0706631458293302,0.0782280568183582,0,0,15.2068965517241,40.2957076816788,"SLC11A1"
"positive regulation of transferase activity (GO:0051347)","1/148",0.071599102719536,0.0790718246053128,0,0,14.9984882842026,39.5461051543327,"TREM2"
"response to cytokine (GO:0034097)","1/150",0.072534211173127,0.0797175509269874,0,0,14.7956748695004,38.81936703083,"SLC11A1"
"cellular response to organic cyclic compound (GO:0071407)","1/150",0.072534211173127,0.0797175509269874,0,0,14.7956748695004,38.81936703083,"SPP1"
"positive regulation of protein kinase activity (GO:0045860)","1/154",0.074401885499508,0.0815731515717497,0,0,14.4059549745824,37.4306181796928,"SLC11A1"
"organonitrogen compound biosynthetic process (GO:1901566)","1/158",0.0762661742978172,0.0834161281382376,0,0,14.036093418259,36.1222480385121,"APOE"
"response to lipopolysaccharide (GO:0032496)","1/159",0.0767317181460946,0.0837240569699594,0,0,13.9465541490858,35.806942671223,"SLC11A1"
"negative regulation of canonical Wnt signaling pathway (GO:0090090)","1/165",0.0795205496250797,0.0863528641513395,0,0,13.4322493224932,34.0069602787413,"APOE"
"regulation of neuron projection development (GO:0010975)","1/165",0.0795205496250797,0.0863528641513395,0,0,13.4322493224932,34.0069602787413,"APOE"
"positive regulation of I-kappaB kinase/NF-kappaB signaling (GO:0043123)","1/171",0.0823017973441961,0.0889484983173616,0,0,12.9542483660131,32.3514519164839,"HMOX1"
"neuron projection development (GO:0031175)","1/171",0.0823017973441961,0.0889484983173616,0,0,12.9542483660131,32.3514519164839,"APOE"
"positive regulation of developmental process (GO:0051094)","1/177",0.0850754796261192,0.0917283014926167,0,0,12.5088383838384,30.8244849521548,"APOE"
"negative regulation of Wnt signaling pathway (GO:0030178)","1/191",0.0915180865089628,0.0984414405711066,0,0,11.5789473684211,27.6877950043842,"APOE"
"regulation of signal transduction (GO:0009966)","1/198",0.0947240535753905,0.101410457357183,0,0,11.1635645798082,26.3101473741682,"TREM2"
"negative regulation of intracellular signal transduction (GO:1902532)","1/198",0.0947240535753905,0.101410457357183,0,0,11.1635645798082,26.3101473741682,"TREM2"
"regulation of angiogenesis (GO:0045765)","1/203",0.0970077921963339,0.10361160903599,0,0,10.8844884488449,25.3931194024567,"HMOX1"
"regulation of inflammatory response (GO:0050727)","1/206",0.0983755452548137,0.104826400681359,0,0,10.7235772357724,24.8675791552912,"APOE"
"negative regulation of multicellular organismal process (GO:0051241)","1/214",0.102013775990435,0.108196429080764,0,0,10.3166405842462,23.5492529723353,"SLC11A1"
"positive regulation of protein modification process (GO:0031401)","1/214",0.102013775990435,0.108196429080764,0,0,10.3166405842462,23.5492529723353,"TREM2"
"extracellular structure organization (GO:0043062)","1/216",0.102921266673785,0.108905061247843,0,0,10.2196382428941,23.2373212993106,"SPP1"
"external encapsulating structure organization (GO:0045229)","1/217",0.103374702415639,0.109131066355257,0,0,10.1718106995885,23.0838563866398,"SPP1"
"cellular response to lipid (GO:0071396)","1/219",0.104280955170821,0.109832950469267,0,0,10.0774719673802,22.7818035865381,"SPP1"
"regulation of autophagy (GO:0010506)","1/231",0.109701181199882,0.115274913270084,0,0,9.54589371980676,21.0963787679381,"TREM2"
"positive regulation of signal transduction (GO:0009967)","1/252",0.119115589570104,0.124771906962211,0,0,8.73793714032758,18.5913673433624,"TREM2"
"regulation of canonical Wnt signaling pathway (GO:0060828)","1/253",0.119561651506646,0.124771906962211,0,0,8.70282186948854,18.4841246514568,"APOE"
"positive regulation of phosphorylation (GO:0042327)","1/253",0.119561651506646,0.124771906962211,0,0,8.70282186948854,18.4841246514568,"TREM2"
"positive regulation of cell differentiation (GO:0045597)","1/258",0.121788913260349,0.126805390236748,0,0,8.53134457414613,17.9624555255111,"MSR1"
"regulation of protein phosphorylation (GO:0001932)","1/266",0.125341986257844,0.130206857870592,0,0,8.27044025157233,17.1753009079753,"TREM2"
"inorganic cation transmembrane transport (GO:0098662)","1/274",0.128882116513431,0.133579414609593,0,0,8.02482702482702,16.4417239696592,"SLC11A1"
"proteolysis (GO:0006508)","1/287",0.134607331752379,0.139196218062119,0,0,7.65501165501165,15.3513097931102,"OLR1"
"extracellular matrix organization (GO:0030198)","1/300",0.140298659988022,0.144752585701928,0,0,7.3173541434411,14.3711506762771,"SPP1"
"chemical synaptic transmission (GO:0007268)","1/306",0.142914046894637,0.147117401215067,0,0,7.1712204007286,13.9516946278896,"APOE"
"cellular macromolecule biosynthetic process (GO:0034645)","1/314",0.146390089962326,0.150355510006453,0,0,6.98509052183174,13.4217143291758,"APOE"
"protein transport (GO:0015031)","1/369",0.169946460366191,0.174156845645534,0,0,5.92451690821256,10.4998544260896,"APOE"
"positive regulation of protein phosphorylation (GO:0001934)","1/371",0.170791921230688,0.174629941932501,0,0,5.89189189189189,10.4127953253102,"TREM2"
"organelle organization (GO:0006996)","1/420",0.191265125119983,0.195124735268144,0,0,5.18987006099178,8.58453668513515,"APOE"
"regulation of intracellular signal transduction (GO:1902531)","1/437",0.198261048915163,0.201809345092615,0,0,4.98318042813456,8.06363650076277,"TREM2"
"positive regulation of cell population proliferation (GO:0008284)","1/474",0.213299544694369,0.216632350080219,0,0,4.58468404980033,7.08360179705667,"HMOX1"
"cellular response to cytokine stimulus (GO:0071345)","1/482",0.216517536062526,0.219410866165811,0,0,4.50658350658351,6.89545013213669,"HMOX1"
"negative regulation of cellular process (GO:0048523)","1/566",0.249598274798821,0.252371588963252,0,0,3.82005899705015,5.301869639867,"TREM2"
"cytokine-mediated signaling pathway (GO:0019221)","1/621",0.270571665999959,0.272971414700624,0,0,3.47132616487455,4.53778100740268,"HMOX1"
"regulation of transcription by RNA polymerase II (GO:0006357)","2/2206",0.303958566301509,0.30597599041413,0,0,2.01746823956443,2.40253005942962,"SLC11A1;APOE"
"regulation of transcription, DNA-templated (GO:0006355)","2/2244",0.311365260602848,0.312739941665112,0,0,1.97903657448707,2.30911728354435,"SPP1;APOE"
"regulation of apoptotic process (GO:0042981)","1/742",0.314867568232226,0.315561109131415,0,0,2.88633978107662,3.33546333394087,"CLEC5A"
"positive regulation of transcription by RNA polymerase II (GO:0045944)","1/908",0.371698364387241,0.371698364387241,0,0,2.33774347666299,2.31360066946461,"SLC11A1"
